"","participant_id","age","age_cat","trial_type","trial_id","obs_num","zhr_pt"
"6062",8001,2.2997947,2,"non-lullaby",2,6,-0.1858858
"6063",8001,2.2997947,2,"non-lullaby",2,7,0.45235541
"6064",8001,2.2997947,2,"non-lullaby",2,8,-1.3255644
"6065",8001,2.2997947,2,"non-lullaby",2,9,-0.77681071
"6066",8001,2.2997947,2,"non-lullaby",2,10,0.45235541
"6067",8001,2.2997947,2,"non-lullaby",2,11,-1.3255644
"6068",8001,2.2997947,2,"non-lullaby",2,12,-0.77681071
"6069",8001,2.2997947,2,"non-lullaby",2,13,-0.1858858
"6070",8001,2.2997947,2,"non-lullaby",2,14,-2.7593701
"6071",8001,2.2997947,2,"non-lullaby",2,15,0.45235541
"6072",8001,2.2997947,2,"non-lullaby",2,16,0.45235541
"6073",8001,2.2997947,2,"non-lullaby",2,17,-0.1858858
"6074",8001,2.2997947,2,"non-lullaby",2,18,1.1437833
"6075",8001,2.2997947,2,"non-lullaby",2,19,-0.1858858
"6076",8001,2.2997947,2,"non-lullaby",2,20,-0.77681071
"6077",8001,2.2997947,2,"non-lullaby",2,21,2.7151577
"6078",8002,11.63039,12,"non-lullaby",3,1,0.97602201
"6079",8002,11.63039,12,"non-lullaby",3,2,-0.20547937
"6080",8002,11.63039,12,"non-lullaby",3,3,-0.91437733
"6081",8002,11.63039,12,"non-lullaby",3,4,-1.6899271
"6082",8002,11.63039,12,"non-lullaby",3,5,-1.8595815
"6083",8002,11.63039,12,"non-lullaby",3,6,-0.20547937
"6084",8002,11.63039,12,"non-lullaby",3,7,-1.6899271
"6085",8002,11.63039,12,"non-lullaby",3,8,-1.5113438
"6086",8002,11.63039,12,"non-lullaby",3,9,-1.323107
"6087",8002,11.63039,12,"non-lullaby",3,10,-0.91437733
"6088",8002,11.63039,12,"non-lullaby",3,11,-1.1244253
"6089",8002,11.63039,12,"non-lullaby",3,12,-1.6899271
"6090",8002,11.63039,12,"non-lullaby",3,13,-1.323107
"6091",8002,11.63039,12,"non-lullaby",3,14,-1.1244253
"6092",8002,11.63039,12,"non-lullaby",3,15,-0.91437733
"6093",8002,11.63039,12,"non-lullaby",3,16,-0.69197303
"6094",8002,11.63039,12,"non-lullaby",3,17,-0.91437733
"6095",8002,11.63039,12,"non-lullaby",3,18,-1.8595815
"6096",8002,11.63039,12,"non-lullaby",3,19,0.061315469
"6097",8002,11.63039,12,"non-lullaby",3,20,-0.69197303
"6098",8002,11.63039,12,"non-lullaby",3,21,-1.5113438
"6099",8002,11.63039,12,"non-lullaby",3,22,-0.20547937
"6100",8002,11.63039,12,"non-lullaby",3,23,0.34589711
"6101",8002,11.63039,12,"non-lullaby",3,24,-0.69197303
"6102",8002,11.63039,12,"non-lullaby",3,25,0.061315469
"6103",8002,11.63039,12,"non-lullaby",3,26,0.34589711
"6104",8003,8.8049278,9,"lullaby",3,1,-0.016553115
"6105",8003,8.8049278,9,"lullaby",3,2,0.28756064
"6106",8003,8.8049278,9,"lullaby",3,3,-0.5710969
"6107",8003,8.8049278,9,"lullaby",3,4,-0.82461083
"6108",8003,8.8049278,9,"lullaby",3,5,-1.0640399
"6109",8003,8.8049278,9,"lullaby",3,6,-0.5710969
"6110",8003,8.8049278,9,"lullaby",3,7,-0.82461083
"6111",8003,8.8049278,9,"lullaby",3,8,-0.30223581
"6112",8003,8.8049278,9,"lullaby",3,9,-0.5710969
"6113",8003,8.8049278,9,"lullaby",3,10,-1.0640399
"6114",8003,8.8049278,9,"lullaby",3,11,0.95868713
"6115",8003,8.8049278,9,"lullaby",3,12,-1.290513
"6116",8003,8.8049278,9,"lullaby",3,13,-0.82461083
"6117",8003,8.8049278,9,"lullaby",3,14,-1.290513
"6118",8004,8.3778238,8,"non-lullaby",3,1,-0.10439228
"6119",8004,8.3778238,8,"non-lullaby",3,2,-0.54286009
"6120",8004,8.3778238,8,"non-lullaby",3,3,0.39255327
"6121",8004,8.3778238,8,"non-lullaby",3,4,-0.54286009
"6122",8004,8.3778238,8,"non-lullaby",3,5,-0.33027649
"6123",8004,8.3778238,8,"non-lullaby",3,6,-0.54286009
"6124",8004,8.3778238,8,"non-lullaby",3,7,-1.8791637
"6125",8004,8.3778238,8,"non-lullaby",3,8,-1.2813439
"6126",8004,8.3778238,8,"non-lullaby",3,9,-0.93262142
"6127",8004,8.3778238,8,"non-lullaby",3,10,-0.10439228
"6128",8004,8.3778238,8,"non-lullaby",3,11,-1.2813439
"6129",8004,8.3778238,8,"non-lullaby",3,12,-0.74330902
"6130",8004,8.3778238,8,"non-lullaby",3,13,0.13606504
"6131",8004,8.3778238,8,"non-lullaby",3,14,-0.93262142
"6132",8004,8.3778238,8,"non-lullaby",3,15,0.13606504
"6133",8004,8.3778238,8,"non-lullaby",3,16,0.13606504
"6134",8004,8.3778238,8,"non-lullaby",3,17,-0.93262142
"6135",8004,8.3778238,8,"non-lullaby",3,18,0.13606504
"6136",8004,8.3778238,8,"non-lullaby",3,19,0.39255327
"6137",8004,8.3778238,8,"non-lullaby",3,20,-0.33027649
"6138",8004,8.3778238,8,"non-lullaby",3,21,-0.10439228
"6139",8004,8.3778238,8,"non-lullaby",3,22,0.6667127
"6140",8004,8.3778238,8,"non-lullaby",3,23,-0.74330902
"6141",8004,8.3778238,8,"non-lullaby",3,24,-0.10439228
"6142",8004,8.3778238,8,"non-lullaby",3,25,0.6667127
"6143",8004,8.3778238,8,"non-lullaby",3,26,-0.33027649
"6144",8004,8.3778238,8,"non-lullaby",3,27,-0.10439228
"6145",8005,3.9425051,4,"lullaby",3,1,1.2252102
"6146",8005,3.9425051,4,"lullaby",3,2,-0.47903129
"6147",8005,3.9425051,4,"lullaby",3,3,-0.97382092
"6148",8005,3.9425051,4,"lullaby",3,4,-0.47903129
"6149",8005,3.9425051,4,"lullaby",3,5,0.049847782
"6150",8005,3.9425051,4,"lullaby",3,6,-1.873437
"6151",8005,3.9425051,4,"lullaby",3,7,-0.97382092
"6152",8005,3.9425051,4,"lullaby",3,8,0.049847782
"6153",8005,3.9425051,4,"lullaby",3,9,-2.2835307
"6154",8005,3.9425051,4,"lullaby",3,10,-0.47903129
"6155",8005,3.9425051,4,"lullaby",3,11,-3.7081347
"6156",8005,3.9425051,4,"lullaby",3,12,-3.3808556
"6157",8005,3.9425051,4,"lullaby",3,13,-4.0186296
"6158",8005,3.9425051,4,"lullaby",3,14,-4.5941639
"6159",8005,3.9425051,4,"lullaby",3,15,-3.7081347
"6160",8005,3.9425051,4,"lullaby",3,16,-3.3808556
"6161",8005,3.9425051,4,"lullaby",3,17,-2.6702154
"6162",8005,3.9425051,4,"lullaby",3,18,-3.3808556
"6163",8005,3.9425051,4,"lullaby",3,19,-3.3808556
"6164",8005,3.9425051,4,"lullaby",3,20,-2.2835307
"6165",8005,3.9425051,4,"lullaby",3,21,-2.6702154
"6166",8005,3.9425051,4,"lullaby",3,22,-3.7081347
"6167",8005,3.9425051,4,"lullaby",3,23,-2.6702154
"6168",8005,3.9425051,4,"lullaby",3,24,-3.7081347
"6169",8005,3.9425051,4,"lullaby",3,25,-2.2835307
"6170",8006,8.016427,8,"non-lullaby",3,1,0.12827796
"6171",8006,8.016427,8,"non-lullaby",3,2,0.12827796
"6172",8006,8.016427,8,"non-lullaby",3,3,1.2701316
"6173",8006,8.016427,8,"non-lullaby",3,4,-0.38552311
"6174",8006,8.016427,8,"non-lullaby",3,5,0.6788134
"6175",8006,8.016427,8,"non-lullaby",3,6,0.6788134
"6176",8006,8.016427,8,"non-lullaby",3,7,0.6788134
"6177",8006,8.016427,8,"non-lullaby",3,8,0.6788134
"6178",8006,8.016427,8,"non-lullaby",3,9,0.6788134
"6179",8006,8.016427,8,"non-lullaby",3,10,-1.3168466
"6180",8006,8.016427,8,"non-lullaby",3,11,-0.38552311
"6181",8006,8.016427,8,"non-lullaby",3,12,-0.86620665
"6182",8006,8.016427,8,"non-lullaby",3,13,-1.3168466
"6183",8006,8.016427,8,"non-lullaby",3,14,-2.5142379
"6184",8006,8.016427,8,"non-lullaby",3,15,-1.3168466
"6185",8006,8.016427,8,"non-lullaby",3,16,-2.1385775
"6186",8006,8.016427,8,"non-lullaby",3,17,-1.3168466
"6187",8006,8.016427,8,"non-lullaby",3,18,-1.3168466
"6188",8006,8.016427,8,"non-lullaby",3,19,-1.7401752
"6189",8006,8.016427,8,"non-lullaby",3,20,0.12827796
"6190",8006,8.016427,8,"non-lullaby",3,21,-0.38552311
"6191",8006,8.016427,8,"non-lullaby",3,22,-2.1385775
"6192",8006,8.016427,8,"non-lullaby",3,23,0.12827796
"6193",8006,8.016427,8,"non-lullaby",3,24,0.6788134
"6194",8006,8.016427,8,"non-lullaby",3,25,-0.86620665
"6195",8006,8.016427,8,"non-lullaby",3,26,0.12827796
"6196",8006,8.016427,8,"non-lullaby",3,27,0.12827796
"6197",8006,8.016427,8,"non-lullaby",3,28,0.12827796
"6198",8006,8.016427,8,"non-lullaby",3,29,-0.38552311
"6199",8006,8.016427,8,"non-lullaby",3,30,0.6788134
"6200",8007,11.236139,11,"lullaby",3,1,1.0738276
"6201",8007,11.236139,11,"lullaby",3,2,1.0738276
"6202",8007,11.236139,11,"lullaby",3,3,0.31580177
"6203",8007,11.236139,11,"lullaby",3,4,2.4214036
"6204",8007,11.236139,11,"lullaby",3,5,1.4920223
"6205",8007,11.236139,11,"lullaby",3,6,2.4214036
"6206",8007,11.236139,11,"lullaby",3,7,1.0738276
"6207",8007,11.236139,11,"lullaby",3,8,1.0738276
"6208",8007,11.236139,11,"lullaby",3,9,1.0738276
"6209",8007,11.236139,11,"lullaby",3,10,1.0738276
"6210",8007,11.236139,11,"lullaby",3,11,0.68258816
"6211",8007,11.236139,11,"lullaby",3,12,1.0738276
"6212",8008,10.480493,10,"non-lullaby",3,1,1.0862591
"6213",8008,10.480493,10,"non-lullaby",3,2,2.7725151
"6214",8008,10.480493,10,"non-lullaby",3,3,1.0862591
"6215",8008,10.480493,10,"non-lullaby",3,4,-0.36745685
"6216",8008,10.480493,10,"non-lullaby",3,5,-0.36745685
"6217",8008,10.480493,10,"non-lullaby",3,6,0.33344045
"6218",8008,10.480493,10,"non-lullaby",3,7,0.33344045
"6219",8008,10.480493,10,"non-lullaby",3,8,0.33344045
"6220",8008,10.480493,10,"non-lullaby",3,9,2.7725151
"6221",8008,10.480493,10,"non-lullaby",3,10,0.33344045
"6222",8008,10.480493,10,"non-lullaby",3,11,1.8969312
"6223",8009,12.353183,12,"lullaby",3,1,0.037838779
"6224",8009,12.353183,12,"lullaby",3,2,-0.44227511
"6225",8009,12.353183,12,"lullaby",3,3,-2.0883534
"6226",8009,12.353183,12,"lullaby",3,4,1.6915315
"6227",8009,12.353183,12,"lullaby",3,5,-1.3152081
"6228",8009,12.353183,12,"lullaby",3,6,1.6915315
"6229",8009,12.353183,12,"lullaby",3,7,-2.0883534
"6230",8009,12.353183,12,"lullaby",3,8,-2.0883534
"6231",8009,12.353183,12,"lullaby",3,9,0.55103099
"6232",8009,12.353183,12,"lullaby",3,10,-0.44227511
"6233",8009,12.353183,12,"lullaby",3,11,-2.0883534
"6234",8009,12.353183,12,"lullaby",3,12,-1.3152081
"6235",8009,12.353183,12,"lullaby",3,13,1.100914
"6236",8010,4.1396303,4,"lullaby",3,1,-0.22654767
"6237",8010,4.1396303,4,"lullaby",3,2,-0.22654767
"6238",8010,4.1396303,4,"lullaby",3,3,-0.22654767
"6239",8010,4.1396303,4,"lullaby",3,4,-0.22654767
"6240",8010,4.1396303,4,"lullaby",3,5,-0.22654767
"6241",8010,4.1396303,4,"lullaby",3,6,-1.0533214
"6242",8010,4.1396303,4,"lullaby",3,7,-1.4253455
"6243",8010,4.1396303,4,"lullaby",3,8,-0.22654767
"6244",8010,4.1396303,4,"lullaby",3,9,-2.4061987
"6245",8010,4.1396303,4,"lullaby",3,10,0.7324788
"6246",8010,4.1396303,4,"lullaby",3,11,-1.0533214
"6247",8010,4.1396303,4,"lullaby",3,12,0.23450688
"6248",8010,4.1396303,4,"lullaby",3,13,-1.4253455
"6249",8010,4.1396303,4,"lullaby",3,14,-0.65469915
"6250",8010,4.1396303,4,"lullaby",3,15,-0.65469915
"6251",8010,4.1396303,4,"lullaby",3,16,-1.0533214
"6252",8010,4.1396303,4,"lullaby",3,17,-1.0533214
"6253",8010,4.1396303,4,"lullaby",3,18,0.7324788
"6254",8010,4.1396303,4,"lullaby",3,19,0.23450688
"6255",8010,4.1396303,4,"lullaby",3,20,-1.0533214
"6256",8010,4.1396303,4,"lullaby",3,21,-1.4253455
"6257",8010,4.1396303,4,"lullaby",3,22,0.23450688
"6258",8010,4.1396303,4,"lullaby",3,23,0.23450688
"6259",8010,4.1396303,4,"lullaby",3,24,-1.0533214
"6260",8010,4.1396303,4,"lullaby",3,25,0.23450688
"6261",8010,4.1396303,4,"lullaby",3,26,-0.65469915
"6262",8010,4.1396303,4,"lullaby",3,27,-1.4253455
"6263",8010,4.1396303,4,"lullaby",3,28,-1.0533214
"6264",8010,4.1396303,4,"lullaby",3,29,-1.0533214
"6265",8010,4.1396303,4,"lullaby",3,30,-1.7733905
"6266",8010,4.1396303,4,"lullaby",3,31,-0.65469915
"6267",8010,4.1396303,4,"lullaby",3,32,-0.22654767
"6268",8011,3.6139631,4,"lullaby",1,1,-1.4222978
"6269",8011,3.6139631,4,"lullaby",1,2,-1.4222978
"6270",8011,3.6139631,4,"lullaby",1,3,-1.9056263
"6271",8011,3.6139631,4,"lullaby",1,4,-0.33473676
"6272",8011,3.6139631,4,"lullaby",1,5,-1.9056263
"6273",8011,3.6139631,4,"lullaby",1,6,-2.3544621
"6274",8011,3.6139631,4,"lullaby",1,7,-2.3544621
"6275",8011,3.6139631,4,"lullaby",1,8,-1.4222978
"6276",8011,3.6139631,4,"lullaby",1,9,-2.772342
"6277",8011,3.6139631,4,"lullaby",1,10,-1.4222978
"6278",8012,10.349076,10,"non-lullaby",3,1,0.8728345
"6279",8012,10.349076,10,"non-lullaby",3,2,0.8728345
"6280",8012,10.349076,10,"non-lullaby",3,3,0.39549971
"6281",8012,10.349076,10,"non-lullaby",3,4,-0.047770236
"6282",8012,10.349076,10,"non-lullaby",3,5,-1.861117
"6283",8012,10.349076,10,"non-lullaby",3,6,-0.46046817
"6284",8012,10.349076,10,"non-lullaby",3,7,0.39549971
"6285",8012,10.349076,10,"non-lullaby",3,8,0.8728345
"6286",8012,10.349076,10,"non-lullaby",3,9,0.8728345
"6287",8012,10.349076,10,"non-lullaby",3,10,0.39549971
"6288",8012,10.349076,10,"non-lullaby",3,11,3.2162275
"6289",8012,10.349076,10,"non-lullaby",3,12,-0.84562892
"6290",8012,10.349076,10,"non-lullaby",3,13,1.3883903
"6291",8012,10.349076,10,"non-lullaby",3,14,-0.047770236
"6292",8012,10.349076,10,"non-lullaby",3,15,1.9469092
"6293",8012,10.349076,10,"non-lullaby",3,16,-0.047770236
"6294",8012,10.349076,10,"non-lullaby",3,17,-0.84562892
"6295",8012,10.349076,10,"non-lullaby",3,18,-0.84562892
"6296",8012,10.349076,10,"non-lullaby",3,19,0.8728345
"6297",8012,10.349076,10,"non-lullaby",3,20,-0.047770236
"6298",8012,10.349076,10,"non-lullaby",3,21,-0.84562892
"6299",8012,10.349076,10,"non-lullaby",3,22,-0.84562892
"6300",8012,10.349076,10,"non-lullaby",3,23,0.39549971
"6301",8012,10.349076,10,"non-lullaby",3,24,-0.047770236
"6302",8012,10.349076,10,"non-lullaby",3,25,-0.84562892
"6303",8012,10.349076,10,"non-lullaby",3,26,-0.84562892
"6304",8012,10.349076,10,"non-lullaby",3,27,0.39549971
"6305",8012,10.349076,10,"non-lullaby",3,28,-0.047770236
"6306",8012,10.349076,10,"non-lullaby",3,29,-0.047770236
"6307",8012,10.349076,10,"non-lullaby",3,30,-1.2059637
"6308",8012,10.349076,10,"non-lullaby",3,31,-0.46046817
"6309",8012,10.349076,10,"non-lullaby",3,32,1.3883903
"6310",8013,11.104723,11,"lullaby",3,1,1.6502085
"6311",8013,11.104723,11,"lullaby",3,2,1.0817049
"6312",8013,11.104723,11,"lullaby",3,3,0.051226765
"6313",8013,11.104723,11,"lullaby",3,4,1.6502085
"6314",8013,11.104723,11,"lullaby",3,5,1.0817049
"6315",8013,11.104723,11,"lullaby",3,6,1.0817049
"6316",8013,11.104723,11,"lullaby",3,7,0.54984474
"6317",8013,11.104723,11,"lullaby",3,8,1.0817049
"6318",8013,11.104723,11,"lullaby",3,9,0.051226765
"6319",8013,11.104723,11,"lullaby",3,10,0.54984474
"6320",8013,11.104723,11,"lullaby",3,11,2.2593572
"6321",8013,11.104723,11,"lullaby",3,12,1.6502085
"6322",8013,11.104723,11,"lullaby",3,13,0.051226765
"6323",8013,11.104723,11,"lullaby",3,14,0.54984474
"6324",8013,11.104723,11,"lullaby",3,15,0.051226765
"6325",8013,11.104723,11,"lullaby",3,16,1.6502085
"6326",8013,11.104723,11,"lullaby",3,17,-0.85799056
"6327",8013,11.104723,11,"lullaby",3,18,0.54984474
"6328",8013,11.104723,11,"lullaby",3,19,1.0817049
"6329",8013,11.104723,11,"lullaby",3,20,-0.85799056
"6330",8013,11.104723,11,"lullaby",3,21,1.0817049
"6331",8013,11.104723,11,"lullaby",3,22,-0.4171721
"6332",8013,11.104723,11,"lullaby",3,23,0.54984474
"6333",8013,11.104723,11,"lullaby",3,24,1.0817049
"6334",8014,7.983573,8,"lullaby",3,1,-0.80166686
"6335",8014,7.983573,8,"lullaby",3,2,0.81055927
"6336",8014,7.983573,8,"lullaby",3,3,1.4151571
"6337",8014,7.983573,8,"lullaby",3,4,0.24156156
"6338",8014,7.983573,8,"lullaby",3,5,0.81055927
"6339",8014,7.983573,8,"lullaby",3,6,-1.2809577
"6340",8014,7.983573,8,"lullaby",3,7,0.24156156
"6341",8014,7.983573,8,"lullaby",3,8,1.4151571
"6342",8014,7.983573,8,"lullaby",3,9,0.81055927
"6343",8014,7.983573,8,"lullaby",3,10,-0.29495662
"6344",8014,7.983573,8,"lullaby",3,11,-1.2809577
"6345",8014,7.983573,8,"lullaby",3,12,-0.29495662
"6346",8014,7.983573,8,"lullaby",3,13,0.24156156
"6347",8014,7.983573,8,"lullaby",3,14,-0.29495662
"6348",8014,7.983573,8,"lullaby",3,15,-1.2809577
"6349",8014,7.983573,8,"lullaby",3,16,0.24156156
"6350",8014,7.983573,8,"lullaby",3,17,-0.29495662
"6351",8014,7.983573,8,"lullaby",3,18,-0.29495662
"6352",8014,7.983573,8,"lullaby",3,19,0.81055927
"6353",8014,7.983573,8,"lullaby",3,20,0.24156156
"6354",8014,7.983573,8,"lullaby",3,21,-2.165858
"6355",8014,7.983573,8,"lullaby",3,22,-0.80166686
"6356",8014,7.983573,8,"lullaby",3,23,0.24156156
"6357",8014,7.983573,8,"lullaby",3,24,-0.29495662
"6358",8014,7.983573,8,"lullaby",3,25,0.24156156
"6359",8014,7.983573,8,"lullaby",3,26,1.4151571
"6360",8017,9.9876795,10,"non-lullaby",2,1,0.41168424
"6361",8017,9.9876795,10,"non-lullaby",2,2,-0.41644236
"6362",8017,9.9876795,10,"non-lullaby",2,3,-0.41644236
"6363",8017,9.9876795,10,"non-lullaby",2,4,0.41168424
"6364",8017,9.9876795,10,"non-lullaby",2,5,-0.018318279
"6365",8017,9.9876795,10,"non-lullaby",2,6,-0.41644236
"6366",8017,9.9876795,10,"non-lullaby",2,7,0.41168424
"6367",8017,9.9876795,10,"non-lullaby",2,8,-0.78615439
"6368",8017,9.9876795,10,"non-lullaby",2,9,0.41168424
"6369",8017,9.9876795,10,"non-lullaby",2,10,-0.018318279
"6370",8017,9.9876795,10,"non-lullaby",2,11,-0.018318279
"6371",8017,9.9876795,10,"non-lullaby",2,12,-0.41644236
"6372",8018,9.6262836,10,"lullaby",3,1,0.12385108
"6373",8018,9.6262836,10,"lullaby",3,2,-0.36123988
"6374",8018,9.6262836,10,"lullaby",3,3,0.64487678
"6375",8018,9.6262836,10,"lullaby",3,4,0.12385108
"6376",8018,9.6262836,10,"lullaby",3,5,0.64487678
"6377",8018,9.6262836,10,"lullaby",3,6,-0.36123988
"6378",8018,9.6262836,10,"lullaby",3,7,0.12385108
"6379",8018,9.6262836,10,"lullaby",3,8,1.2059429
"6380",8018,9.6262836,10,"lullaby",3,9,-0.81396323
"6381",8018,9.6262836,10,"lullaby",3,10,1.8119345
"6382",8018,9.6262836,10,"lullaby",3,11,0.12385108
"6383",8018,9.6262836,10,"lullaby",3,12,-0.36123988
"6384",8018,9.6262836,10,"lullaby",3,13,1.2059429
"6385",8018,9.6262836,10,"lullaby",3,14,1.2059429
"6386",8018,9.6262836,10,"lullaby",3,15,0.64487678
"6387",8018,9.6262836,10,"lullaby",3,16,0.64487678
"6388",8018,9.6262836,10,"lullaby",3,17,0.12385108
"6389",8018,9.6262836,10,"lullaby",3,18,-0.36123988
"6390",8018,9.6262836,10,"lullaby",3,19,1.2059429
"6391",8018,9.6262836,10,"lullaby",3,20,-0.36123988
"6392",8019,8.7720737,9,"non-lullaby",3,1,-0.23066267
"6393",8019,8.7720737,9,"non-lullaby",3,2,1.1080168
"6394",8019,8.7720737,9,"non-lullaby",3,3,-0.85537463
"6395",8019,8.7720737,9,"non-lullaby",3,4,-0.65903252
"6396",8019,8.7720737,9,"non-lullaby",3,5,-1.0410923
"6397",8020,4.7310061,5,"non-lullaby",3,1,1.128672
"6398",8020,4.7310061,5,"non-lullaby",3,2,-1.0647585
"6399",8020,4.7310061,5,"non-lullaby",3,3,0.1605245
"6400",8020,4.7310061,5,"non-lullaby",3,4,0.62730896
"6401",8020,4.7310061,5,"non-lullaby",3,5,0.62730896
"6402",8020,4.7310061,5,"non-lullaby",3,6,-1.0647585
"6403",8020,4.7310061,5,"non-lullaby",3,7,0.1605245
"6404",8020,4.7310061,5,"non-lullaby",3,8,0.1605245
"6405",8020,4.7310061,5,"non-lullaby",3,9,-1.0647585
"6406",8020,4.7310061,5,"non-lullaby",3,10,1.128672
"6407",8020,4.7310061,5,"non-lullaby",3,11,-0.27511388
"6408",8020,4.7310061,5,"non-lullaby",3,12,-1.0647585
"6409",8020,4.7310061,5,"non-lullaby",3,13,1.6685644
"6410",8020,4.7310061,5,"non-lullaby",3,14,-0.27511388
"6411",8020,4.7310061,5,"non-lullaby",3,15,-0.68267274
"6412",8020,4.7310061,5,"non-lullaby",3,16,-0.27511388
"6413",8020,4.7310061,5,"non-lullaby",3,17,1.128672
"6414",8020,4.7310061,5,"non-lullaby",3,18,0.1605245
"6415",8021,4.2710471,4,"non-lullaby",3,1,-1.0265268
"6416",8021,4.2710471,4,"non-lullaby",3,2,1.4750348
"6417",8021,4.2710471,4,"non-lullaby",3,3,-1.0265268
"6418",8021,4.2710471,4,"non-lullaby",3,4,-0.482701
"6419",8021,4.2710471,4,"non-lullaby",3,5,0.11052586
"6420",8021,4.2710471,4,"non-lullaby",3,6,0.11052586
"6421",8021,4.2710471,4,"non-lullaby",3,7,-1.5268468
"6422",8021,4.2710471,4,"non-lullaby",3,8,-2.416276
"6423",8021,4.2710471,4,"non-lullaby",3,9,-1.9886805
"6424",8021,4.2710471,4,"non-lullaby",3,10,-1.9886805
"6425",8021,4.2710471,4,"non-lullaby",3,11,0.11052586
"6426",8021,4.2710471,4,"non-lullaby",3,12,-0.482701
"6427",8022,10.77618,11,"lullaby",3,1,2.4909945
"6428",8022,10.77618,11,"lullaby",3,2,1.9690125
"6429",8022,10.77618,11,"lullaby",3,3,2.4909945
"6430",8022,10.77618,11,"lullaby",3,4,1.4830313
"6431",8022,10.77618,11,"lullaby",3,5,-0.16633272
"6432",8022,10.77618,11,"lullaby",3,6,0.60515696
"6433",8022,10.77618,11,"lullaby",3,7,0.60515696
"6434",8022,10.77618,11,"lullaby",3,8,-0.51801938
"6435",8022,10.77618,11,"lullaby",3,9,1.029477
"6436",8022,10.77618,11,"lullaby",3,10,0.60515696
"6437",8022,10.77618,11,"lullaby",3,11,-1.162819
"6438",8022,10.77618,11,"lullaby",3,12,-1.162819
"6439",8022,10.77618,11,"lullaby",3,13,-0.84963107
"6440",8022,10.77618,11,"lullaby",3,14,0.60515696
"6441",8022,10.77618,11,"lullaby",3,15,-0.16633272
"6442",8022,10.77618,11,"lullaby",3,16,0.20735766
"6443",8022,10.77618,11,"lullaby",3,17,-0.51801938
"6444",8022,10.77618,11,"lullaby",3,18,1.029477
"6445",8022,10.77618,11,"lullaby",3,19,0.20735766
"6446",8022,10.77618,11,"lullaby",3,20,-0.84963107
"6447",8022,10.77618,11,"lullaby",3,21,-0.16633272
"6448",8022,10.77618,11,"lullaby",3,22,-0.16633272
"6449",8022,10.77618,11,"lullaby",3,23,1.029477
"6450",8023,9.1991787,9,"non-lullaby",3,1,-1.2508786
"6451",8023,9.1991787,9,"non-lullaby",3,2,1.6918718
"6452",8023,9.1991787,9,"non-lullaby",3,3,1.2167333
"6453",8023,9.1991787,9,"non-lullaby",3,4,1.6918718
"6454",8023,9.1991787,9,"non-lullaby",3,5,-1.2508786
"6455",8023,9.1991787,9,"non-lullaby",3,6,-1.2508786
"6456",8023,9.1991787,9,"non-lullaby",3,7,-1.7636375
"6457",8023,9.1991787,9,"non-lullaby",3,8,-1.9973807
"6458",8023,9.1991787,9,"non-lullaby",3,9,-1.5152699
"6459",8023,9.1991787,9,"non-lullaby",3,10,-1.2508786
"6460",8023,9.1991787,9,"non-lullaby",3,11,-0.6674127
"6461",8023,9.1991787,9,"non-lullaby",3,12,-1.7636375
"6462",8023,9.1991787,9,"non-lullaby",3,13,0.77960575
"6463",8023,9.1991787,9,"non-lullaby",3,14,-1.9973807
"6464",8025,2.4312115,2,"lullaby",3,1,3.3097634
"6465",8025,2.4312115,2,"lullaby",3,2,-1.2866936
"6466",8025,2.4312115,2,"lullaby",3,3,2.3695593
"6467",8025,2.4312115,2,"lullaby",3,4,-0.6679678
"6468",8025,2.4312115,2,"lullaby",3,5,1.511167
"6469",8025,2.4312115,2,"lullaby",3,6,0.72425747
"6470",8025,2.4312115,2,"lullaby",3,7,0.72425747
"6471",8025,2.4312115,2,"lullaby",3,8,0.00030034056
"6472",8025,2.4312115,2,"lullaby",3,9,0.72425747
"6473",8025,2.4312115,2,"lullaby",3,10,0.72425747
"6474",8025,2.4312115,2,"lullaby",3,11,2.3695593
"6475",8025,2.4312115,2,"lullaby",3,12,-0.6679678
"6476",8025,2.4312115,2,"lullaby",3,13,0.00030034056
"6477",8025,2.4312115,2,"lullaby",3,14,-1.861264
"6478",8025,2.4312115,2,"lullaby",3,15,0.72425747
"6479",8025,2.4312115,2,"lullaby",3,16,0.72425747
"6480",8025,2.4312115,2,"lullaby",3,17,2.3695593
"6481",8026,10.38193,10,"non-lullaby",3,1,0.93781424
"6482",8026,10.38193,10,"non-lullaby",3,2,-1.0167086
"6483",8026,10.38193,10,"non-lullaby",3,3,0.23617569
"6484",8026,10.38193,10,"non-lullaby",3,4,0.23617569
"6485",8026,10.38193,10,"non-lullaby",3,5,-1.5783641
"6486",8026,10.38193,10,"non-lullaby",3,6,0.23617569
"6487",8026,10.38193,10,"non-lullaby",3,7,0.93781424
"6488",8026,10.38193,10,"non-lullaby",3,8,-1.0167086
"6489",8026,10.38193,10,"non-lullaby",3,9,-1.0167086
"6490",8026,10.38193,10,"non-lullaby",3,10,0.93781424
"6491",8026,10.38193,10,"non-lullaby",3,11,-1.0167086
"6492",8026,10.38193,10,"non-lullaby",3,12,-0.41344655
"6493",8026,10.38193,10,"non-lullaby",3,13,0.23617569
"6494",8026,10.38193,10,"non-lullaby",3,14,0.23617569
"6495",8026,10.38193,10,"non-lullaby",3,15,-1.5783641
"6496",8026,10.38193,10,"non-lullaby",3,16,0.23617569
